"Model","Scenario","Region","Variable","Unit","1990","1995","2000","2005","2010","2015","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Brazil","Secondary Energy|Electricity|Gas","EJ/yr","","","",0.0500482,0.0932179,0.246324,0.318721,0.4289794,0.5933704,0.6683774456,0.670937688,0.43082144,0.094981336,0.141743079,0.202717242,0.2677396714,0.3201118594,0.371673174,0.4350361844,0.50941739371,0.59872686634,0.64571886852,0.626264408374
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Brazil","Secondary Energy|Electricity|Coal","EJ/yr","","","",0.0219956,0.0218343,0.0641585,0.0400719,0.0391965,0.0402139,0.0865220711,0.0361133612,0.002807042,0.0007363687,0.0030104538,0.00532756025,0.00691915682,0.007677509805,0.008124949409,0.008567197797,0.0091509745866,0.0101009,0.0111916,0.0104275
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Brazil","Primary Energy|Coal","EJ/yr","","","",0.550754087101538,0.631843744345631,0.765004980449809,0.837535577804569,0.993985561790449,1.09693798665384,1.12633552929077,0.735075609205801,0.43630865038085,0.27122888361682,0.217795464930738,0.193802639711218,0.177140225436678,0.16286181609826,0.148117628631225,0.134173353855097,0.122536225759961,0.113545340725502,0.106884600430344,0.0961441578946476
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Brazil","Final Energy|Industry","EJ/yr","","","",4.129793,5.07028971,5.30304278,5.71605378715089,6.09452065398665,6.52120848470988,6.58409504834751,6.41206141168149,6.07705112239733,5.59550982253459,5.43042365201953,5.17880991296273,4.97329379522501,4.83335204327604,4.68717752491901,4.48137977801637,4.28026232743409,4.0651740746948,3.83259280017754,3.5431690532581
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Brazil","Primary Energy|Gas","EJ/yr","","","",0.745969056733429,1.03192705361044,1.58397807341762,1.71234541098949,1.92823127382094,2.27072915641361,2.31644618278346,2.22629718773462,1.74950459975351,1.11695771585177,1.17764962704506,1.21416667786802,1.21756116245057,1.20608807807967,1.2384705098259,1.31934483014008,1.44609955011075,1.619059116602,1.73539701719382,1.74222479805085
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Brazil","Secondary Energy|Electricity|Oil","EJ/yr","","","",0.0296839,0.0413349,0.083176,0.0823382,0.0770052,0.08597676,0.09645937,0.11858496,0.0973539,0.033219889,0.031031369,0.025038146,0.015052407,0.008572193,0.005759878,0.0049663037,0.0035850842,0.0030867864,0.0022214735,0.00039437105
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Brazil","Secondary Energy|Electricity|Biomass","EJ/yr","","","",0,0.000284497,0.00216345,0.00274138,0.003590679,0.005289578,0.0071193001,0.009920746,0.023750081,0.04599320125,0.053274217204,0.071071449526,0.132210853545,0.2117248636541,0.2993323445294,0.4062031962711,0.5394311134836,0.71288007452618,0.84153705552045,0.8494490075842
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Brazil","Final Energy|Industry|Chemicals","EJ/yr","","","",0.3161303,0.3156796,0.2946196,0.314882786,0.331930407,0.345352461,0.353029005,0.3638995945,0.37925557459,0.35699027978411,0.35215015181845,0.34132026836123,0.32637075804483,0.311780166208655,0.300529935552765,0.291422163141058,0.285478428109707,0.279679305514727,0.273053696901244,0.260747143128904
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Brazil","Final Energy|Industry|Cement","EJ/yr","","","",0.020204,0.0270129,0.0270129,0.0249168,0.0271597,0.03115025,0.032502784,0.033177764,0.032542962,0.0269839884,0.0272092745,0.0265321898,0.02595430023,0.02566038443,0.02521335128,0.02449844962,0.024210752235,0.023923788089,0.0235497687651,0.0224117562082
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Brazil","Final Energy|Transportation|Road|Passenger","EJ/yr","","","",1.170601,1.54716326,1.86451361,1.734782959,1.617083971,1.490264259,1.3695420255,1.2625305048,1.2238412263,1.128710145,1.070795841,1.0252748958,0.9898653835,0.9601459401,0.9383838028,0.9154090656,0.8954467149,0.8776050576,0.8601151859,0.83529870508
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Brazil","Final Energy|Transportation|Maritime","EJ/yr","","","",0.2382814,0.3064837,0.2910274,0.28399625,0.29026869,0.2990647,0.2997999814,0.3007790911,0.2795171468,0.198729614,0.197711939,0.1875161887,0.18567619166,0.19416965503,0.203327025964,0.210011308245,0.2185721364863,0.2257415817828,0.2310532388222,0.2353025339679
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Brazil","Final Energy|Transportation|Aviation","EJ/yr","","","",0.1552923,0.2172004,0.254913,0.254309,0.265252,0.285822,0.2933805687832,0.31524109639,0.3157025413,0.253320272,0.263407,0.26154837,0.2563426,0.25528297,0.25678585,0.25660243,0.26299523,0.26938531,0.27403321,0.26986436
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Brazil","Final Energy|Industry|Steel","EJ/yr","","","",0.51818729,0.5679132,0.55564689,0.616314164645,0.7120499907272,0.770703536586,0.7528617912698,0.70663351136,0.696909199605,0.69050458242062,0.71078231859065,0.711063551185659,0.693367416654086,0.66782200847739,0.638503261816242,0.603518426442314,0.568736217117981,0.531699796176368,0.492683609742209,0.452152574173234
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Brazil","Secondary Energy|Electricity|Non-Biomass Renewables","EJ/yr","","","",1.215184903,1.45967988,1.373130786,1.50593116154,1.79972024624,2.39871615524,3.12169683224,3.94202015224,4.79351764324,6.1234215149,7.303788758,8.377700317,9.16007417,9.58273185,9.8012024,9.8005764,9.6580926,9.4000565,9.1582628,8.87116253
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Brazil","Final Energy|Industry|Non-ferrous metals","EJ/yr","","","",0.16966561,0.1739648,0.09080521,0.103235139405893,0.105389530659454,0.10532187175388,0.100136011777713,0.093368528671491,0.086368156252331,0.078502516642865,0.070769102415433,0.062528052789838,0.05486481105609,0.04855934259,0.04321952841,0.03838249453,0.03403865598,0.03020559885,0.02683722536,0.02380418003
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Brazil","Final Energy|Transportation|Road|Freight","EJ/yr","","","",0.8454372,1.132881,1.383276,1.39013232,1.4708809211071,1.6230808483138,1.7380884631886,1.8605479256634,1.886684388989,1.5790811014,1.515212559,1.474335413,1.470114031,1.5197203597,1.5812701815,1.6625018993,1.752854844,1.84871601124,1.94398687766,2.0164614938
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Brazil","Final Energy|Transportation|Rail","EJ/yr","","","",0.02861329,0.03876448,0.04749127,0.0475259086,0.04943547,0.049791087,0.049354964,0.052023558,0.058256513,0.06672688,0.07116081,0.0740849,0.0759592,0.07844099,0.08112241,0.08316624,0.08597033,0.08863482,0.09113362,0.0929366
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Canada","Secondary Energy|Electricity|Solar","EJ/yr","","","",0.0000612,0.000917998,0.010422,0.03298842416,0.07878574653,0.14629034313,0.31076675203,0.51408205103,0.78281008103,1.22116940687,1.5310892545,1.8392952979,2.072963349,2.21621745,2.29687139,2.23670362,2.17049734,2.0741166,1.96316672,1.9624582
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Canada","Final Energy|Residential and Commercial","EJ/yr","","","",2.6323056,2.5473057,2.63946419,2.70255360568,2.80558267937,2.90321578416,2.911181212575,2.928848589373,2.9120362604168,2.88969170132147,2.94347254951329,2.99122912085845,3.03368483696164,3.06704624917405,3.08755996062501,3.08850731849974,3.07495399784579,3.04542980048131,2.99642339816297,2.92943966630367
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Canada","Secondary Energy|Liquids|Oil","EJ/yr","","","",4.10915,4.15409,4.31513,4.426375,4.483533,4.327374,4.0874451,3.8318082,3.4988312,3.1834831,3.0445592,2.933638,2.87634853,2.87989548,2.89078874,2.8601692,2.8255055,2.7963034,2.7838299,2.7020152
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Canada","Secondary Energy|Electricity|Wind","EJ/yr","","","",0.0056412,0.0314063,0.0952055,0.242799137,0.465874905,0.698211605,1.109767555,1.550975955,1.982524465,2.528993818,2.84457875,3.14299735,3.3511439,3.4704045,3.5323543,3.6050662,3.585528,3.5192214,3.4479274,3.3222761
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Canada","Secondary Energy|Electricity|Gas","EJ/yr","","","",0.1445795,0.18824762,0.244796,0.39124,0.462419,0.515849,0.4757663229,0.458048937,0.28606414,0.048102197,0.052438422,0.0656694696,0.086588022,0.1074106944,0.1320788596,0.16112943013,0.18826421653,0.21948518198,0.23845602189,0.25329472019
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Canada","Secondary Energy|Electricity|Coal","EJ/yr","","","",0.362109,0.286347,0.234633,0.206637,0.191801,0.171497,0.2385268707,0.0947116694,0.007926695,0.0011794292,0.0032669784,0.0052396562,0.00720044358,0.00870401629,0.01017485456,0.011721137824,0.013163251984,0.0148652,0.0165817,0.0167567
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Canada","Primary Energy|Coal","EJ/yr","","","",1.17329234514883,0.981591353670001,0.773600564269894,0.745023713274789,0.756825618206234,0.741450649107772,0.859011761638467,0.411312788906122,0.124183454660726,0.056283378337124,0.0358131200706507,0.027011875954327,0.0253139905673792,0.0262945708392263,0.02803295649196,0.0302756490740467,0.0326850029627344,0.0357457820304479,0.0388232071834295,0.0383791058446648
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Canada","Final Energy|Industry","EJ/yr","","","",3.228380276,3.013982395,3.72551275,4.03287668867155,4.32535687277071,4.50183617719959,4.48518465306443,4.41284718857717,4.23174504643282,4.0554792254419,4.10423597050488,4.14260937931704,4.19448739651065,4.27263441800019,4.32193328761275,4.30063414572478,4.25634265183544,4.18996224448769,4.10782436504687,3.98572586180481
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Canada","Primary Energy|Gas","EJ/yr","","","",3.12788646171481,2.99161546950205,3.69419925240894,3.8809028650362,3.95158870941154,4.0656180905983,3.48391129487326,3.1216333611356,2.48837037924615,1.69564054382732,1.51900967617102,1.3253365828231,1.18024688163624,1.11016455756076,1.0929337207303,1.11326063366682,1.18881614789828,1.29898940284307,1.39314047559456,1.46055920069492
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Canada","Secondary Energy|Electricity|Oil","EJ/yr","","","",0.0563436,0.0300167,0.028566,0.04478356,0.03707673,0.03115528,0.02852391,0.0287948,0.022497503,0.009903045,0.006497976,0.0051479462,0.0043166459,0.0032307871,0.0028434346,0.0025481831,0.0017226237,0.0016117273,0.0016302221,0.0011182139
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Canada","Secondary Energy|Electricity|Biomass","EJ/yr","","","",0.0305676,0.0348263,0.0424944,0.0491175,0.05191021,0.05307046,0.06052028,0.07107895,0.11721748,0.1240818737,0.1521133294,0.1689319776,0.21142475394,0.277619608499,0.349161285653,0.409354805853,0.470702490593,0.5306343763754,0.5765923163209,0.5497040978752
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Canada","Final Energy|Industry|Chemicals","EJ/yr","","","",0.2828522,0.301195,0.3366036,0.35676335,0.37295742,0.38622001,0.38741238,0.39452289,0.40813199,0.411960453,0.4284174554,0.4448492725,0.45983118697,0.472019871239,0.482070624973,0.49019003913,0.49843236032802,0.50536824217119,0.5101150063548,0.5107470334916
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Canada","Final Energy|Industry|Cement","EJ/yr","","","",0.0079045,0.00612517,0.00612517,0.006398855,0.006929522,0.0074107439999999,0.006481616,0.006389984,0.0061943385,0.0054095477,0.00554929093,0.00558476074,0.00565671994,0.00578381562,0.005881850936,0.00592341277,0.0060507745695,0.0061707364553,0.0062504033211,0.00612774408348
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Canada","Final Energy|Transportation|Road|Passenger","EJ/yr","","","",1.240095008,1.427284907,1.444539605,1.471953546,1.4225320104,1.2857204476,1.1631014028,1.0650880264,1.032127835,0.9836925186,0.9627500911,0.9510718118,0.94774237904,0.95167013966,0.95776155886,0.95828480991,0.95893374289,0.95981996951,0.95932931116,0.94830319074
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Canada","Final Energy|Transportation|Maritime","EJ/yr","","","",0.1094818,0.1060131,0.0747548,0.075407399,0.08290141,0.09017718,0.078911647986,0.07348864686,0.0603567521,0.042716872,0.044449577,0.0469339147,0.0503293546,0.05414083251,0.05825100645,0.062219920436,0.06580529914,0.069319523776,0.072618448583,0.0770189328984
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Canada","Final Energy|Transportation|Aviation","EJ/yr","","","",0.2145278,0.188492,0.2407743,0.2541419,0.267764,0.2731938,0.2561193069637,0.259693484782,0.2488275799,0.203372973,0.200239839,0.1978934,0.20097892,0.20726312,0.21349331,0.21842695,0.22492359,0.23106697,0.23614101,0.23760656
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Canada","Final Energy|Industry|Steel","EJ/yr","","","",0.236677086,0.214741295,0.20063542,0.16683389520378,0.15805260083694,0.14589672598962,0.1191773347938,0.09900937923528,0.08497741367318,0.078083508684286,0.077543878833526,0.077791788171784,0.07788076877058,0.077810774101195,0.07730163212675,0.076185215957778,0.074770418197117,0.072954421642697,0.070593729954268,0.067636444054632
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Canada","Secondary Energy|Electricity|Non-Biomass Renewables","EJ/yr","","","",1.3087124,1.308104298,1.4820375,1.68235683116,1.98026425153,2.30611764813,2.90637510703,3.57513240603,4.29964024603,5.30869802487,5.9584346045,6.5892971479,7.055349749,7.34209485,7.50893719,7.54571962,7.48421744,7.3457597,7.18775492,7.0856358
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Canada","Final Energy|Industry|Non-ferrous metals","EJ/yr","","","",0.18826778,0.18001912,0.18843366,0.21027380871777,0.22081179564677,0.22941700431297,0.23238933940663,0.23449554327089,0.23631530016964,0.237014456535618,0.23847348334235,0.239017307728255,0.23792923518807,0.23545308103,0.23143587752,0.22552308825,0.21803093793,0.20895460132,0.1980383611,0.18540729633
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Canada","Final Energy|Transportation|Road|Freight","EJ/yr","","","",0.5175041,0.5957084,0.6021692,0.6287343911,0.662289568377527,0.690219528673643,0.707413314947353,0.73281689986415,0.74835137780771,0.711163549717,0.7141007365,0.7161489347,0.7247124683,0.741461858,0.754286344,0.760819924,0.776954634,0.79682367,0.819091975,0.819022776
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Canada","Final Energy|Transportation|Rail","EJ/yr","","","",0.07874494,0.09005216,0.09094964,0.0957697057,0.1008039089,0.0982258346,0.0934889824,0.095347805,0.100952047,0.103903567,0.108576416,0.113421458,0.118834002,0.124811729,0.130625771,0.135987864,0.141702861,0.147382055,0.152981659,0.157537645
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Central America and Caribbean","Secondary Energy|Electricity|Solar","EJ/yr","","","",0.0001345,0.0001196,0.0023835,0.01759492436,0.07594063966,0.15584739596,0.25438548396,0.36070987396,0.48811566396,0.6725191136,0.8402378483,1.029794758,1.20147042,1.34913929,1.4786532,1.5719851,1.6383141,1.6761621,1.7039804,1.910057
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Central America and Caribbean","Final Energy|Residential and Commercial","EJ/yr","","","",0.72317152764,0.8402447445,0.9288215157,0.8970984335,0.900173892,0.938880673,0.920601249904,0.940945137837,0.959892004939,0.9816368408845,1.0831632420383,1.20022582648978,1.33521643307781,1.47101793944013,1.60027713376315,1.7162911357944,1.82716395737825,1.9220637656579,1.99852575406019,2.03614348227656
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Central America and Caribbean","Secondary Energy|Liquids|Oil","EJ/yr","","","",1.74417,1.90833,2.02073,1.9777768,1.9610985,1.967035,1.8040987,1.7049896,1.5653797,1.57191573,1.36534026,1.131922203,1.00537286,0.9666131,0.9241791,0.86259987,0.8316161,0.8284713,0.83806344,0.8057883
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Central America and Caribbean","Secondary Energy|Electricity|Wind","EJ/yr","","","",0.0013909,0.00251391,0.0132457,0.0478461031,0.1192901731,0.2103864691,0.3421692291,0.4925500091,0.6692555031,0.921824386,1.152952056,1.39923844,1.60380888,1.7698468,1.9041826,2.0162226,2.1062811,2.1751281,2.2296456,2.0193332
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Central America and Caribbean","Secondary Energy|Electricity|Gas","EJ/yr","","","",0.0429926,0.0582957,0.0777032,0.1070685,0.1387455,0.1698564,0.1622221672,0.1627083654,0.137152685,0.039722061,0.021332451,0.0202400035,0.025139696,0.0315689727,0.03918891469,0.04871080108,0.06079364117,0.07535041162,0.08790516465,0.088181171243
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Central America and Caribbean","Secondary Energy|Electricity|Coal","EJ/yr","","","",0.00896761,0.0108828,0.0234072,0.0672822,0.107242,0.139489,0.1639569,0.1368299,0.082565,0.089452187,0.11256068,0.128757377,0.13396989792,0.13927027857,0.14197002692,0.14185980113,0.150503830682,0.159677,0.162645,0.144083
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Central America and Caribbean","Primary Energy|Coal","EJ/yr","","","",0.0466208330436255,0.0598294505966531,0.104472122065228,0.215476047246086,0.31710855711664,0.398678183185464,0.448165001859853,0.369929058975628,0.229511134475632,0.234928983675424,0.280532633025339,0.310888425637918,0.316777518410765,0.325049350882794,0.32755416312127,0.323335149889336,0.339577571917879,0.356459623935687,0.358403441644558,0.314427713903779
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Central America and Caribbean","Final Energy|Industry","EJ/yr","","","",0.65239566988,0.70443282928,0.71869741755,0.81131897232731,0.954981150256508,1.09774580749314,1.17558891332111,1.24447849313849,1.26472002298748,1.27300268043262,1.31840080918478,1.37145809701499,1.44933011219853,1.52862230224951,1.58862914088524,1.60961184773384,1.62399131914637,1.62155152638813,1.60536986941842,1.54619444479738
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Central America and Caribbean","Primary Energy|Gas","EJ/yr","","","",0.664750124106578,0.852166557689455,0.843206486614839,0.933836905317966,1.0391797952849,1.13754526536146,1.04675213680766,0.991564910651313,0.887027103637672,0.581099822347211,0.497463393057212,0.450053989452883,0.402680925048762,0.409360608551846,0.436253336613018,0.47275633685269,0.549812312456937,0.632278052569231,0.697161210140961,0.7134514116008
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Central America and Caribbean","Secondary Energy|Electricity|Oil","EJ/yr","","","",0.232951,0.223787,0.22262,0.2195355,0.1911703,0.1725967,0.1213567,0.1039364,0.0676546,0.02922581,0.01553095,0.009149717,0.005843104,0.0043943378,0.0036421386,0.0031921053,0.0028212531,0.0027014858,0.0024191343,0.0005217419
