"Model","Scenario","Region","Variable","Unit","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Africa_Southern","Final Energy|Industry|Chemicals","EJ/yr",0.002870704,0.006016047,0.00905778,0.013836356,0.018703787,0.022325846,0.025391438,0.027714735,0.029751029,0.031908269,0.034281657,0.036799557,0.039490013,0.042258256,0.044810459,0.047077005,0.04924809
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Africa_Southern","Final Energy|Industry|Cement","EJ/yr",0.00212228,0.002492409,0.003406038,0.005011678,0.007153372,0.009587086,0.012750334,0.016672568,0.021706685,0.027580853,0.033123011,0.037902403,0.042563835,0.046878858,0.050591405,0.053746054,0.056435161
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Africa_Southern","Final Energy|Industry|Steel","EJ/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Africa_Southern","Final Energy|Transportation|Road|Freight","EJ/yr",0.183457308,0.200019859,0.22766996,0.253802761,0.291126478,0.339087712,0.404222953,0.481037355,0.576112659,0.685063306,0.808154949,0.943677557,1.095468936,1.266952516,1.45243648,1.647770989,1.857212757
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Africa_Southern","Final Energy|Transportation|Aviation","EJ/yr",0.0350607,0.0400592,0.049792,0.062834214,0.084005389,0.11128521,0.149975912,0.197106085,0.254477132,0.321657437,0.403618893,0.501654711,0.619613068,0.755376719,0.90429506,1.05979204,1.226210419
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Africa_Southern","Final Energy|Transportation|Maritime","EJ/yr",0.040592068,0.041808462,0.0439452,0.048903638,0.054365357,0.05986324,0.066733716,0.073976919,0.081463477,0.089138182,0.09719216,0.105756089,0.115614722,0.126348381,0.137302728,0.148320012,0.160591756
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Africa_Western","Secondary Energy|Electricity|Oil","EJ/yr",0.0212752,0.02296066,0.0343808,0.0651748,0.1161022,0.1719184,0.2436836,0.3392162,0.436568,0.5358641,0.6322643,0.7117893,0.7864338,0.8581543,0.9103936,0.9675058,1.0681765
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Africa_Western","Secondary Energy|Liquids|Oil","EJ/yr",1.667476494,1.827467524,2.160629318,2.666402843,3.33748477,4.107983823,5.02750605,6.153380787,7.382029097,8.72245908,10.0438901,11.3289403,12.6227632,13.8837293,15.0615688,16.2454798,17.4577348
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Africa_Western","Final Energy|Transportation","EJ/yr",1.307527779,1.416663216,1.627569237,1.866796086,2.183587427,2.630868006,3.177857936,3.869997637,4.726894564,5.740118854,6.858972405,8.122160944,9.5111433,11.00596617,12.54372108,14.09208522,15.64317188
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Africa_Western","Primary Energy|Coal","EJ/yr",0.029437104,0.032649895,0.041612848,0.073923243,0.15030562,0.276809358,0.454166962,0.687670429,0.949511925,1.235903011,1.516166182,1.792713476,2.085835128,2.43116867,2.785449569,3.169244321,3.523412515
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Africa_Western","Final Energy|Industry","EJ/yr",2.276706679,2.665285808,3.552155483,4.789937761,6.331618479,8.152749784,10.25130636,12.63657296,15.21830412,17.88217808,20.47534782,22.92002578,25.13406899,27.07775409,28.73276881,30.17074967,31.47481066
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Africa_Western","Secondary Energy|Electricity|Coal","EJ/yr",0.000363056,0.000600387,0.001427108,0.003962797,0.009175864,0.017502734,0.029855049,0.048283275,0.073048223,0.10326721,0.140785377,0.187347674,0.244639123,0.317436769,0.404395658,0.503908833,0.621557538
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Africa_Western","Secondary Energy|Electricity|Gas","EJ/yr",0.1130298,0.1373331,0.202873183,0.377850895,0.685924272,1.157056126,1.813447155,2.721089929,3.85089984,5.08466738,6.44491408,7.97384053,9.5980947,11.29297127,12.93127988,14.38033251,15.79615375
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Africa_Western","Primary Energy|Gas","EJ/yr",0.703543892,0.823080037,1.128612328,1.800936312,2.821615351,4.237536382,6.103405029,8.513453324,11.35258062,14.35934063,17.50456471,20.89989198,24.40704942,27.97610395,31.37363702,34.33001514,37.18722257
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Africa_Western","Final Energy|Residential and Commercial","EJ/yr",7.062238565,7.426992616,8.037975237,8.656574508,9.320362864,10.00702284,10.79947523,11.52249589,12.27004031,13.2784876,14.46527263,15.78280566,17.24878862,18.83411508,20.44046834,21.94037051,23.55927091
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Africa_Western","Secondary Energy|Electricity|Biomass","EJ/yr",0.00000459,0.001529585,0.003789953,0.007329164,0.012485608,0.018318253,0.026247338,0.040282702,0.065336051,0.100009388,0.148146878,0.20650126,0.27525744,0.35769619,0.45932314,0.58171215,0.7324088
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Africa_Western","Final Energy|Industry|Non-ferrous metals","EJ/yr",0.006266704,0.008233238,0.014889666,0.028905572,0.051825782,0.084775927,0.127343741,0.178738,0.235585665,0.294958324,0.352805313,0.407325951,0.456245276,0.498867957,0.533581138,0.560372616,0.580510235
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Africa_Western","Final Energy|Transportation|Aviation|Passenger","EJ/yr",0.0797929,0.0935081,0.1235348,0.16808617,0.237696755,0.323859914,0.434306715,0.570812738,0.729243106,0.916506882,1.132497859,1.384709851,1.677056383,2.007709918,2.361653148,2.7285402,3.10968686
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Africa_Western","Secondary Energy|Electricity|Non-Biomass Renewables","EJ/yr",0.166993365,0.306040091,0.560433008,0.912469741,1.414175461,2.120709546,3.061616397,4.266003035,5.734300522,7.50356064,9.52964363,11.807051,14.2124127,16.6936699,19.0984294,21.3464774,23.5969444
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Africa_Western","Final Energy|Transportation|Rail","EJ/yr",0.006530735,0.007356776,0.009375675,0.012324664,0.015445339,0.018694738,0.022275196,0.026748036,0.031842567,0.037557228,0.046373643,0.057590609,0.072036564,0.082222211,0.09294806,0.103944708,0.117143279
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Africa_Western","Final Energy|Transportation|Road|Passenger","EJ/yr",0.526999952,0.557742662,0.615896079,0.667830656,0.729858866,0.870124697,1.03920173,1.277553814,1.599308706,1.985448517,2.404645539,2.885832006,3.40218915,3.922884803,4.422606953,4.884719804,5.305521252
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Africa_Western","Final Energy|Industry|Chemicals","EJ/yr",0.026901464,0.037003122,0.047074779,0.062673139,0.078140275,0.091182074,0.104187744,0.118083875,0.133518854,0.15159831,0.172578306,0.196683745,0.223707992,0.25270508,0.280383668,0.30328598,0.318489568
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Africa_Western","Final Energy|Industry|Cement","EJ/yr",0.00617015,0.007439966,0.010597511,0.016466676,0.024219788,0.033067232,0.043982212,0.057906404,0.074257228,0.089490703,0.102344491,0.114582753,0.126165748,0.136782058,0.146141648,0.154392509,0.161642781
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Africa_Western","Final Energy|Industry|Steel","EJ/yr",0.007903444,0.009522748,0.016086408,0.03651679,0.078388166,0.147161365,0.245847594,0.37137162,0.512700125,0.656822968,0.794037345,0.92102551,1.03123525,1.12023393,1.18420907,1.22219108,1.24271897
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Africa_Western","Final Energy|Transportation|Road|Freight","EJ/yr",0.582136138,0.639950788,0.749638133,0.867130925,1.025074902,1.221719142,1.462894715,1.750843991,2.097564792,2.504170468,2.951781088,3.442594048,3.977498505,4.577950356,5.217608865,5.890523801,6.588116299
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Africa_Western","Final Energy|Transportation|Aviation","EJ/yr",0.0797929,0.0935081,0.1235348,0.16808617,0.237696755,0.323859914,0.434306715,0.570812738,0.729243106,0.916506882,1.132497859,1.384709851,1.677056383,2.007709918,2.361653148,2.7285402,3.10968686
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Africa_Western","Final Energy|Transportation|Maritime","EJ/yr",0.112068054,0.11810489,0.12912455,0.151423671,0.175511565,0.196469516,0.21917958,0.244039059,0.268935392,0.296435759,0.323674276,0.351434429,0.382362698,0.415198886,0.448904057,0.484356709,0.522704191
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Argentina","Secondary Energy|Electricity|Oil","EJ/yr",0.05047928,0.0500478,0.0464671,0.0530683,0.0597013,0.0520384,0.0483021,0.0537902,0.05778062,0.05626139,0.05702204,0.05375257,0.05227105,0.0473236,0.0386813,0.03226265,0.03106114
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Argentina","Secondary Energy|Liquids|Oil","EJ/yr",1.24193,1.28906,1.32509,1.363785,1.401245,1.371362,1.336316,1.350253,1.3880663,1.4213334,1.4615944,1.48354018,1.5038548,1.4864306,1.4366639,1.4092921,1.3955386
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Argentina","Final Energy|Transportation","EJ/yr",0.697647226,0.72914302,0.767774854,0.82156752,0.887183657,0.951744606,1.009511792,1.082574851,1.159110667,1.232592396,1.305311067,1.373313146,1.435033213,1.460379091,1.46442342,1.486718642,1.512897217
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Argentina","Primary Energy|Coal","EJ/yr",0.042518758,0.048686305,0.052870222,0.063397252,0.078470168,0.102236703,0.132610465,0.165870578,0.193508389,0.222860696,0.253987952,0.286231131,0.315306038,0.299631612,0.260886374,0.213148149,0.16323647
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Argentina","Final Energy|Industry","EJ/yr",0.951737584,1.064730618,1.190178687,1.329661673,1.46971602,1.588152813,1.691821869,1.788705534,1.873872538,1.945064819,2.005642006,2.049449589,2.075852561,2.063955234,2.035641025,2.021124968,2.008717044
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Argentina","Secondary Energy|Electricity|Coal","EJ/yr",0.0115725,0.0136678,0.014437005,0.016555808,0.018482711,0.020112613,0.021560516,0.024089518,0.027429821,0.030893424,0.035101327,0.038715129,0.042524132,0.043469549,0.039287564,0.032198038,0.02718424
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Argentina","Secondary Energy|Electricity|Gas","EJ/yr",0.2428011,0.290447,0.333748248,0.396225582,0.470513584,0.549133446,0.62392745,0.726940693,0.830141492,0.925108627,0.984249813,1.028851607,1.046140296,1.03325875,0.99181988,0.953808056,0.901617903
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Argentina","Primary Energy|Gas","EJ/yr",1.541072928,1.676226529,1.819816656,2.025278452,2.240808579,2.470995447,2.68212851,2.920290188,3.122878252,3.300847601,3.396072754,3.465178876,3.472217137,3.362491053,3.181013083,3.040507886,2.898478318
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Argentina","Final Energy|Residential and Commercial","EJ/yr",0.638573256,0.699059808,0.787251101,0.894119252,0.996071083,1.077595164,1.143602771,1.203650902,1.253661408,1.291517145,1.321138066,1.338596274,1.343670576,1.329540815,1.30539876,1.288355935,1.278023147
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Argentina","Secondary Energy|Electricity|Biomass","EJ/yr",0.00582219,0.002765703,0.002299224,0.002802852,0.003122509,0.002751828,0.002512572,0.002994295,0.003599777,0.003839095,0.004346555,0.004340171,0.004587197,0.007071559,0.011467937,0.01608778,0.02327788
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Argentina","Final Energy|Industry|Non-ferrous metals","EJ/yr",0.094991601,0.105842095,0.11681744,0.126876637,0.133984949,0.137977975,0.140313132,0.141502052,0.141109347,0.139746374,0.13732681,0.133984684,0.129893726,0.125141345,0.120175658,0.114894942,0.109576899
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Argentina","Final Energy|Transportation|Aviation|Passenger","EJ/yr",0.0515176,0.0576065,0.0655099,0.074155433,0.087454882,0.097954296,0.107570699,0.116790749,0.124959206,0.132006897,0.138929687,0.145325409,0.151070675,0.153462327,0.154204537,0.156872231,0.159617497
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Argentina","Secondary Energy|Electricity|Non-Biomass Renewables","EJ/yr",0.150982734,0.254511208,0.408270084,0.560838259,0.708675208,0.837106756,0.947715467,1.007622108,1.042961917,1.071159969,1.10999441,1.144826429,1.181160188,1.251383728,1.358562881,1.454784949,1.538234143
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Argentina","Final Energy|Transportation|Rail","EJ/yr",0.005013158,0.005667925,0.006117572,0.006567043,0.007369367,0.008355569,0.009360616,0.010414961,0.011396461,0.012334348,0.013277359,0.014134328,0.014905943,0.015821898,0.016729244,0.017550937,0.01838564
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Argentina","Final Energy|Transportation|Road|Passenger","EJ/yr",0.30470104,0.301628021,0.291187578,0.288320109,0.287853303,0.300629165,0.310145234,0.325509375,0.342170819,0.35808548,0.372526223,0.385401255,0.395879936,0.402680242,0.405772205,0.40772644,0.408544996
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Argentina","Final Energy|Industry|Chemicals","EJ/yr",0.069108093,0.078130366,0.088140476,0.099399111,0.111166461,0.121983624,0.132084045,0.142252565,0.151806869,0.159857136,0.165952741,0.169712685,0.172039381,0.171666768,0.170570012,0.170747211,0.171427323
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Argentina","Final Energy|Industry|Cement","EJ/yr",0.00363742,0.004147307,0.004922189,0.005949145,0.00694528,0.007636408,0.008139617,0.008590349,0.009005149,0.009356149,0.009664636,0.009914992,0.010028811,0.009303581,0.008753421,0.008641856,0.008611279
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Argentina","Final Energy|Industry|Steel","EJ/yr",0.02949824,0.038250813,0.043214388,0.048628575,0.057764179,0.06501388,0.070582541,0.074249689,0.076609622,0.077493472,0.077154265,0.075779377,0.073350024,0.066971763,0.059802111,0.054845412,0.051668929
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Argentina","Final Energy|Transportation|Road|Freight","EJ/yr",0.229836805,0.251963944,0.286436804,0.325175254,0.367018728,0.401022329,0.432144588,0.472691849,0.5153188,0.556900789,0.59921083,0.639404732,0.677107032,0.695413115,0.701323211,0.718819976,0.739330423
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Argentina","Final Energy|Transportation|Aviation","EJ/yr",0.0515176,0.0576065,0.0655099,0.074155433,0.087454882,0.097954296,0.107570699,0.116790749,0.124959206,0.132006897,0.138929687,0.145325409,0.151070675,0.153462327,0.154204537,0.156872231,0.159617497
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Argentina","Final Energy|Transportation|Maritime","EJ/yr",0.106578623,0.11227663,0.118523,0.127349681,0.137487377,0.143783246,0.150290654,0.157167917,0.165265382,0.173264882,0.181366967,0.189047422,0.196069627,0.193001509,0.186394223,0.185749058,0.187018661
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Australia_NZ","Secondary Energy|Electricity|Oil","EJ/yr",0.01632631,0.01283302,0.01048016,0.00985786,0.01026006,0.01195604,0.01304198,0.01712943,0.01556677,0.01369219,0.01326256,0.013675963,0.014264017,0.015763028,0.015015646,0.014322071,0.014190845
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Australia_NZ","Secondary Energy|Liquids|Oil","EJ/yr",2.603974,2.692626,2.635442,2.5412597,2.4453398,2.3607022,2.285914,2.2713773,2.2904716,2.32289513,2.369962,2.39114014,2.3948951,2.3971023,2.409271,2.4340164,2.4573635
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Australia_NZ","Final Energy|Transportation","EJ/yr",1.950391129,2.060859668,2.06797445,2.060302666,2.095043049,2.173155463,2.258212933,2.35699258,2.46900046,2.588957445,2.705410975,2.818058732,2.925710451,3.022977539,3.111311327,3.186190252,3.253475744
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Australia_NZ","Primary Energy|Coal","EJ/yr",1.620091842,1.288918655,1.017897367,1.039169346,1.059907374,0.994936108,0.906596701,0.834845164,0.760288251,0.698373296,0.651729164,0.607863136,0.573910438,0.552942468,0.54469538,0.538935363,0.503351714
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Australia_NZ","Final Energy|Industry","EJ/yr",1.874055262,2.024857673,2.156776142,2.274846877,2.386240196,2.500491796,2.6105771,2.71087347,2.811656307,2.903842652,2.984449914,3.052402937,3.106381226,3.141010703,3.155683545,3.148380297,3.122938423
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Australia_NZ","Secondary Energy|Electricity|Coal","EJ/yr",0.485712,0.384645,0.298532065,0.313346989,0.323857782,0.303989301,0.275991828,0.25670591,0.2328538,0.211342999,0.194923667,0.180304682,0.169468814,0.164895485,0.165640125,0.167673899,0.156157351
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Australia_NZ","Secondary Energy|Electricity|Gas","EJ/yr",0.178043,0.1607213,0.162283705,0.166569729,0.169908715,0.194135139,0.22190551,0.2657631,0.30107119,0.3174336,0.32916951,0.35203162,0.38184775,0.41624937,0.42832484,0.42463185,0.40391236
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Australia_NZ","Primary Energy|Gas","EJ/yr",1.38655238,1.366778482,1.424195826,1.46551688,1.493607614,1.637443502,1.793382957,1.929110738,2.042882746,2.120020912,2.184765078,2.290933662,2.421918343,2.555679755,2.63237282,2.651994498,2.620829417
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Australia_NZ","Final Energy|Residential and Commercial","EJ/yr",0.848914496,0.942225759,1.021661223,1.112923006,1.196844281,1.28050864,1.360284977,1.432046207,1.506041364,1.574793684,1.633147199,1.682268312,1.721193583,1.745905702,1.756646289,1.753023354,1.739221529
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Australia_NZ","Secondary Energy|Electricity|Biomass","EJ/yr",0.00278367,0.004347318,0.005873321,0.007635419,0.00999831,0.013143754,0.016726117,0.02559396,0.03578965,0.04723245,0.06266531,0.0840434,0.1098329,0.1427393,0.1741387,0.2032757,0.2452664
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Australia_NZ","Final Energy|Industry|Non-ferrous metals","EJ/yr",0.314306375,0.355057018,0.385370635,0.409347448,0.428786144,0.451031489,0.473192797,0.493584126,0.512465423,0.527727149,0.539240591,0.54650073,0.548643703,0.545308007,0.535901756,0.520942306,0.500607951
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Australia_NZ","Final Energy|Transportation|Aviation|Passenger","EJ/yr",0.341275,0.3509,0.356433,0.366757365,0.396314159,0.423779359,0.44816481,0.469043954,0.487282968,0.504645532,0.52150444,0.53891597,0.556874524,0.573278295,0.587690248,0.598771697,0.606111612
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Australia_NZ","Secondary Energy|Electricity|Non-Biomass Renewables","EJ/yr",0.374820849,0.731308787,1.035850955,1.261726711,1.492036691,1.707552566,1.917876841,2.081318903,2.25481001,2.43092229,2.57689172,2.68338452,2.7529617,2.7727697,2.7815983,2.7786822,2.7759581
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Australia_NZ","Final Energy|Transportation|Rail","EJ/yr",0.057666254,0.064168469,0.066287508,0.066401126,0.068747977,0.073126177,0.078041107,0.082853696,0.088007725,0.09333135,0.09838997,0.103326706,0.107873024,0.111949966,0.115698557,0.119030569,0.122727667
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Australia_NZ","Final Energy|Transportation|Road|Passenger","EJ/yr",0.856036415,0.852498663,0.790307603,0.750627914,0.727516857,0.744556156,0.77047808,0.804748962,0.842827609,0.881745437,0.91739435,0.949661281,0.977339916,0.99965945,1.016703814,1.027404182,1.032634454
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Australia_NZ","Final Energy|Industry|Chemicals","EJ/yr",0.160579256,0.178084537,0.195039262,0.203154444,0.209860272,0.218351478,0.226559568,0.234851845,0.242648333,0.249397473,0.255481137,0.260778628,0.265148316,0.268351214,0.270243704,0.270115743,0.268400617
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Australia_NZ","Final Energy|Industry|Cement","EJ/yr",0.00389719,0.00401769,0.004311236,0.005166792,0.005890519,0.006402943,0.006783793,0.007255507,0.007585541,0.007892041,0.008166491,0.008415793,0.008652197,0.008843641,0.008983237,0.009057845,0.009072623
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Australia_NZ","Final Energy|Industry|Steel","EJ/yr",0.132639028,0.13704678,0.139620073,0.144505683,0.156431548,0.166325244,0.173528028,0.178373095,0.18118681,0.18176424,0.18065355,0.177807167,0.173816491,0.168682397,0.162032273,0.154203624,0.14474763
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Australia_NZ","Final Energy|Transportation|Road|Freight","EJ/yr",0.63293514,0.729894907,0.789896939,0.805407649,0.825992543,0.85089741,0.876927832,0.913741872,0.962427977,1.018356755,1.074623015,1.129905355,1.183457931,1.233619372,1.282075627,1.327216403,1.375017332
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Australia_NZ","Final Energy|Transportation|Aviation","EJ/yr",0.341275,0.3509,0.356433,0.366757365,0.396314159,0.423779359,0.44816481,0.469043954,0.487282968,0.504645532,0.52150444,0.53891597,0.556874524,0.573278295,0.587690248,0.598771697,0.606111612
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Australia_NZ","Final Energy|Transportation|Maritime","EJ/yr",0.06247832,0.06339763,0.0650494,0.071108613,0.076471513,0.080796361,0.084601103,0.086604096,0.088454182,0.090878371,0.0934992,0.09624942,0.100165056,0.104470456,0.109143081,0.113767401,0.116984679
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Brazil","Secondary Energy|Electricity|Oil","EJ/yr",0.0555329,0.0641898,0.0855694,0.1138888,0.1281464,0.1224356,0.1249604,0.1365505,0.1506303,0.1470562,0.1391936,0.1276541,0.12041545,0.119877,0.12125773,0.11568937,0.11391789
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Brazil","Secondary Energy|Liquids|Oil","EJ/yr",4.4936196,4.6348212,4.6647368,4.6482442,4.4855728,4.2433737,3.9843423,3.8855214,3.81023827,3.70916004,3.6544402,3.5818692,3.5084049,3.4469965,3.4046529,3.3976432,3.4174048
