Model,Scenario,model.short,scenario.short,sector,Region,year,out,unit.out,energy,unit.energy,value.nonnorm,series,Unit,value.nonnorm.2020,value
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Latin America and the Caribbean,2080,36650.2092,billion US$2010/yr,54.1676,EJ/yr,0.00147796155008032,all,EJ/yr per billion US$2010/yr,0.00303151608419386,0.487532148612478
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Latin America and the Caribbean,2085,39533.0013,billion US$2010/yr,54.09,EJ/yr,0.00136822397038699,all,EJ/yr per billion US$2010/yr,0.00303151608419386,0.451333238019361
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Latin America and the Caribbean,2090,42415.7934,billion US$2010/yr,54.0124,EJ/yr,0.0012734030338803,all,EJ/yr per billion US$2010/yr,0.00303151608419386,0.420054849954366
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Latin America and the Caribbean,2095,45280.08995,billion US$2010/yr,52.6203,EJ/yr,0.00116210679038194,all,EJ/yr per billion US$2010/yr,0.00303151608419386,0.383341786125132
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Latin America and the Caribbean,2100,48144.3865,billion US$2010/yr,51.2282,EJ/yr,0.0010640534385042,all,EJ/yr per billion US$2010/yr,0.00303151608419386,0.350997127823964
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,"Middle East, North Africa, Central Asia",1990,,billion US$2010/yr,,EJ/yr,,all,EJ/yr per billion US$2010/yr,0.00461583667304804,
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,"Middle East, North Africa, Central Asia",1995,,billion US$2010/yr,,EJ/yr,,all,EJ/yr per billion US$2010/yr,0.00461583667304804,
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,"Middle East, North Africa, Central Asia",2000,,billion US$2010/yr,,EJ/yr,,all,EJ/yr per billion US$2010/yr,0.00461583667304804,
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,"Middle East, North Africa, Central Asia",2005,5564.9241,billion US$2010/yr,20.248,EJ/yr,0.00363850425201666,all,EJ/yr per billion US$2010/yr,0.00461583667304804,0.788265380632283
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,"Middle East, North Africa, Central Asia",2010,6838.6355,billion US$2010/yr,25.9201,EJ/yr,0.00379024441352372,all,EJ/yr per billion US$2010/yr,0.00461583667304804,0.821139195772466
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,"Middle East, North Africa, Central Asia",2015,7904.6144,billion US$2010/yr,32.1235,EJ/yr,0.00406389209826605,all,EJ/yr per billion US$2010/yr,0.00461583667304804,0.8804237207948
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,"Middle East, North Africa, Central Asia",2020,8627.5583,billion US$2010/yr,39.8234,EJ/yr,0.00461583667304804,all,EJ/yr per billion US$2010/yr,0.00461583667304804,1
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,"Middle East, North Africa, Central Asia",2025,9813.5855,billion US$2010/yr,43.0705,EJ/yr,0.00438886480379674,all,EJ/yr per billion US$2010/yr,0.00461583667304804,0.95082757789577
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,"Middle East, North Africa, Central Asia",2030,11547.1019,billion US$2010/yr,45.8038,EJ/yr,0.00396669228319532,all,EJ/yr per billion US$2010/yr,0.00461583667304804,0.859365823395986
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,"Middle East, North Africa, Central Asia",2035,13444.8876,billion US$2010/yr,50.9159,EJ/yr,0.00378700823054854,all,EJ/yr per billion US$2010/yr,0.00461583667304804,0.820438091464751
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,"Middle East, North Africa, Central Asia",2040,15509.1043,billion US$2010/yr,56.4407,EJ/yr,0.0036391979129317,all,EJ/yr per billion US$2010/yr,0.00461583667304804,0.78841565911139
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,"Middle East, North Africa, Central Asia",2045,17700.3205,billion US$2010/yr,60.8778,EJ/yr,0.00343936145111045,all,EJ/yr per billion US$2010/yr,0.00461583667304804,0.745121999483419
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,"Middle East, North Africa, Central Asia",2050,20272.5742,billion US$2010/yr,66.2116,EJ/yr,0.00326606771033547,all,EJ/yr per billion US$2010/yr,0.00461583667304804,0.707578699525074
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,"Middle East, North Africa, Central Asia",2055,22979.1203,billion US$2010/yr,71.1542,EJ/yr,0.00309647188713312,all,EJ/yr per billion US$2010/yr,0.00461583667304804,0.670836536572769
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,"Middle East, North Africa, Central Asia",2060,25600.8642,billion US$2010/yr,73.9727,EJ/yr,0.00288946105186558,all,EJ/yr per billion US$2010/yr,0.00461583667304804,0.625988581601512
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,"Middle East, North Africa, Central Asia",2065,28422.754,billion US$2010/yr,75.7462,EJ/yr,0.00266498454020325,all,EJ/yr per billion US$2010/yr,0.00461583667304804,0.57735676735794
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,"Middle East, North Africa, Central Asia",2070,31244.6438,billion US$2010/yr,77.5197,EJ/yr,0.00248105564896854,all,EJ/yr per billion US$2010/yr,0.00461583667304804,0.537509410472748
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,"Middle East, North Africa, Central Asia",2075,34454.7291,billion US$2010/yr,78.2408,EJ/yr,0.00227082905725124,all,EJ/yr per billion US$2010/yr,0.00461583667304804,0.491964776507509
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,"Middle East, North Africa, Central Asia",2080,37664.8144,billion US$2010/yr,78.9619,EJ/yr,0.00209643672105816,all,EJ/yr per billion US$2010/yr,0.00461583667304804,0.45418347085357
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,"Middle East, North Africa, Central Asia",2085,41020.9046,billion US$2010/yr,79.00915,EJ/yr,0.00192607039679959,all,EJ/yr per billion US$2010/yr,0.00461583667304804,0.417274382355413
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,"Middle East, North Africa, Central Asia",2090,44376.9948,billion US$2010/yr,79.0564,EJ/yr,0.00178147259309231,all,EJ/yr per billion US$2010/yr,0.00461583667304804,0.385947926514464
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,"Middle East, North Africa, Central Asia",2095,48280.88395,billion US$2010/yr,79.7076,EJ/yr,0.00165091426417432,all,EJ/yr per billion US$2010/yr,0.00461583667304804,0.357663058966978
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,"Middle East, North Africa, Central Asia",2100,52184.7731,billion US$2010/yr,80.3588,EJ/yr,0.0015398898036025,all,EJ/yr per billion US$2010/yr,0.00461583667304804,0.333610115061901
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Non-EU28 Europe,1990,,billion US$2010/yr,,EJ/yr,,all,EJ/yr per billion US$2010/yr,0.0030894502695932,
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Non-EU28 Europe,1995,,billion US$2010/yr,,EJ/yr,,all,EJ/yr per billion US$2010/yr,0.0030894502695932,
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Non-EU28 Europe,2000,,billion US$2010/yr,,EJ/yr,,all,EJ/yr per billion US$2010/yr,0.0030894502695932,
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Non-EU28 Europe,2005,1683.8515,billion US$2010/yr,5.6359,EJ/yr,0.00334702911747265,all,EJ/yr per billion US$2010/yr,0.0030894502695932,1.08337368314828
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Non-EU28 Europe,2010,1931.1877,billion US$2010/yr,6.3247,EJ/yr,0.00327503121524645,all,EJ/yr per billion US$2010/yr,0.0030894502695932,1.06006924515981
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Non-EU28 Europe,2015,2409.5027,billion US$2010/yr,7.2364,EJ/yr,0.00300327532316108,all,EJ/yr per billion US$2010/yr,0.0030894502695932,0.972106705429031
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Non-EU28 Europe,2020,2829.8562,billion US$2010/yr,8.7427,EJ/yr,0.0030894502695932,all,EJ/yr per billion US$2010/yr,0.0030894502695932,1
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Non-EU28 Europe,2025,3239.6036,billion US$2010/yr,9.4775,EJ/yr,0.0029255122447697,all,EJ/yr per billion US$2010/yr,0.0030894502695932,0.946936182648089
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Non-EU28 Europe,2030,3644.0822,billion US$2010/yr,10.2907,EJ/yr,0.00282394837306359,all,EJ/yr per billion US$2010/yr,0.0030894502695932,0.914061767187931
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Non-EU28 Europe,2035,4048.276,billion US$2010/yr,10.6577,EJ/yr,0.00263265152870012,all,EJ/yr per billion US$2010/yr,0.0030894502695932,0.852142387469718
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Non-EU28 Europe,2040,4472.5893,billion US$2010/yr,11.1187,EJ/yr,0.00248596489733587,all,EJ/yr per billion US$2010/yr,0.0030894502695932,0.804662538770433
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Non-EU28 Europe,2045,4909.9693,billion US$2010/yr,11.5764,EJ/yr,0.00235773368277476,all,EJ/yr per billion US$2010/yr,0.0030894502695932,0.763156379625171
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Non-EU28 Europe,2050,5359.1386,billion US$2010/yr,12.0699,EJ/yr,0.0022522089650751,all,EJ/yr per billion US$2010/yr,0.0030894502695932,0.728999908896948
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Non-EU28 Europe,2055,5837.285,billion US$2010/yr,12.2049,EJ/yr,0.00209085216843104,all,EJ/yr per billion US$2010/yr,0.0030894502695932,0.67677158911069
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Non-EU28 Europe,2060,6279.6025,billion US$2010/yr,12.2809,EJ/yr,0.00195568111198121,all,EJ/yr per billion US$2010/yr,0.0030894502695932,0.63301912681013
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Non-EU28 Europe,2065,6770.83555,billion US$2010/yr,12.1869,EJ/yr,0.00179991079535228,all,EJ/yr per billion US$2010/yr,0.0030894502695932,0.582599051056834
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Non-EU28 Europe,2070,7262.0686,billion US$2010/yr,12.0929,EJ/yr,0.00166521423386169,all,EJ/yr per billion US$2010/yr,0.0030894502695932,0.539000174319345
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Non-EU28 Europe,2075,7794.4214,billion US$2010/yr,12.10105,EJ/yr,0.00155252704196876,all,EJ/yr per billion US$2010/yr,0.0030894502695932,0.502525338326027
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Non-EU28 Europe,2080,8326.7742,billion US$2010/yr,12.1092,EJ/yr,0.00145424863328226,all,EJ/yr per billion US$2010/yr,0.0030894502695932,0.470714368700211
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Non-EU28 Europe,2085,8857.64815,billion US$2010/yr,12.0339,EJ/yr,0.00135858862264697,all,EJ/yr per billion US$2010/yr,0.0030894502695932,0.43975092786519
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Non-EU28 Europe,2090,9388.5221,billion US$2010/yr,11.9586,EJ/yr,0.00127374680195938,all,EJ/yr per billion US$2010/yr,0.0030894502695932,0.412289142342175
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Non-EU28 Europe,2095,9928.5085,billion US$2010/yr,11.66945,EJ/yr,0.00117534773727595,all,EJ/yr per billion US$2010/yr,0.0030894502695932,0.380439118520172
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Non-EU28 Europe,2100,10468.4949,billion US$2010/yr,11.3803,EJ/yr,0.00108709992302714,all,EJ/yr per billion US$2010/yr,0.0030894502695932,0.351874873574282
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Other Asia,1990,,billion US$2010/yr,,EJ/yr,,all,EJ/yr per billion US$2010/yr,0.00341909178309221,
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Other Asia,1995,,billion US$2010/yr,,EJ/yr,,all,EJ/yr per billion US$2010/yr,0.00341909178309221,
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Other Asia,2000,,billion US$2010/yr,,EJ/yr,,all,EJ/yr per billion US$2010/yr,0.00341909178309221,
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Other Asia,2005,6446.0578,billion US$2010/yr,27.3349,EJ/yr,0.00424056079670896,all,EJ/yr per billion US$2010/yr,0.00341909178309221,1.24025942142852
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Other Asia,2010,8174.0069,billion US$2010/yr,32.8763,EJ/yr,0.00402205434888977,all,EJ/yr per billion US$2010/yr,0.00341909178309221,1.17635167583955
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Other Asia,2015,10357.1673,billion US$2010/yr,37.6671,EJ/yr,0.00363681486539278,all,EJ/yr per billion US$2010/yr,0.00341909178309221,1.06367863049984
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Other Asia,2020,12392.326,billion US$2010/yr,42.3705,EJ/yr,0.00341909178309221,all,EJ/yr per billion US$2010/yr,0.00341909178309221,1
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Other Asia,2025,14943.2484,billion US$2010/yr,48.7671,EJ/yr,0.0032634872080424,all,EJ/yr per billion US$2010/yr,0.00341909178309221,0.954489500451758
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Other Asia,2030,17967.4632,billion US$2010/yr,54.912,EJ/yr,0.00305619103758621,all,EJ/yr per billion US$2010/yr,0.00341909178309221,0.893860484441924
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Other Asia,2035,21045.5812,billion US$2010/yr,60.076,EJ/yr,0.00285456597416279,all,EJ/yr per billion US$2010/yr,0.00341909178309221,0.834890127337011
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Other Asia,2040,24336.5203,billion US$2010/yr,65.2007,EJ/yr,0.00267912993296745,all,EJ/yr per billion US$2010/yr,0.00341909178309221,0.783579413169323
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Other Asia,2045,27894.9868,billion US$2010/yr,70.7789,EJ/yr,0.00253733405602472,all,EJ/yr per billion US$2010/yr,0.00341909178309221,0.742107617166674
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Other Asia,2050,31655.1006,billion US$2010/yr,75.4878,EJ/yr,0.0023846962596606,all,EJ/yr per billion US$2010/yr,0.00341909178309221,0.697464827195686
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Other Asia,2055,35716.0862,billion US$2010/yr,79.1077,EJ/yr,0.00221490393871879,all,EJ/yr per billion US$2010/yr,0.00341909178309221,0.647804761975604
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Other Asia,2060,39591.9052,billion US$2010/yr,82.5882,EJ/yr,0.00208598701130452,all,EJ/yr per billion US$2010/yr,0.00341909178309221,0.610099740995536
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Other Asia,2065,44276.5435,billion US$2010/yr,86.347,EJ/yr,0.00195017481434611,all,EJ/yr per billion US$2010/yr,0.00341909178309221,0.570378023775185
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Other Asia,2070,48961.1818,billion US$2010/yr,90.1058,EJ/yr,0.00184035181928554,all,EJ/yr per billion US$2010/yr,0.00341909178309221,0.538257506974888
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Other Asia,2075,54448.49275,billion US$2010/yr,93.53425,EJ/yr,0.00171784828699413,all,EJ/yr per billion US$2010/yr,0.00341909178309221,0.502428245854377
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Other Asia,2080,59935.8037,billion US$2010/yr,96.9627,EJ/yr,0.00161777592047206,all,EJ/yr per billion US$2010/yr,0.00341909178309221,0.473159547360541
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Other Asia,2085,65429.08585,billion US$2010/yr,98.08915,EJ/yr,0.00149916736151373,all,EJ/yr per billion US$2010/yr,0.00341909178309221,0.438469469853743
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Other Asia,2090,70922.368,billion US$2010/yr,99.2156,EJ/yr,0.00139893242143297,all,EJ/yr per billion US$2010/yr,0.00341909178309221,0.409153222604565
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Other Asia,2095,76918.2228,billion US$2010/yr,99.22815,EJ/yr,0.00129004735663237,all,EJ/yr per billion US$2010/yr,0.00341909178309221,0.377307027267241
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Other Asia,2100,82914.0776,billion US$2010/yr,99.2407,EJ/yr,0.00119691013724791,all,EJ/yr per billion US$2010/yr,0.00341909178309221,0.350066688226027
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Sub-saharan Africa,1990,,billion US$2010/yr,,EJ/yr,,all,EJ/yr per billion US$2010/yr,0.00537680953749738,
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Sub-saharan Africa,1995,,billion US$2010/yr,,EJ/yr,,all,EJ/yr per billion US$2010/yr,0.00537680953749738,
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Sub-saharan Africa,2000,,billion US$2010/yr,,EJ/yr,,all,EJ/yr per billion US$2010/yr,0.00537680953749738,
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Sub-saharan Africa,2005,2098.5176,billion US$2010/yr,14.4723,EJ/yr,0.00689643965816632,all,EJ/yr per billion US$2010/yr,0.00537680953749738,1.28262673432473
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Sub-saharan Africa,2010,2714.9798,billion US$2010/yr,16.6201,EJ/yr,0.00612162933956267,all,EJ/yr per billion US$2010/yr,0.00537680953749738,1.13852449056843
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Sub-saharan Africa,2015,3379.5883,billion US$2010/yr,18.848,EJ/yr,0.00557701066724607,all,EJ/yr per billion US$2010/yr,0.00537680953749738,1.03723418662173
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Sub-saharan Africa,2020,3729.7583,billion US$2010/yr,20.0542,EJ/yr,0.00537680953749738,all,EJ/yr per billion US$2010/yr,0.00537680953749738,1
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Sub-saharan Africa,2025,4319.0203,billion US$2010/yr,21.1473,EJ/yr,0.00489631873228287,all,EJ/yr per billion US$2010/yr,0.00537680953749738,0.910636446788081
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Sub-saharan Africa,2030,5586.3985,billion US$2010/yr,23.7903,EJ/yr,0.00425861133966723,all,EJ/yr per billion US$2010/yr,0.00537680953749738,0.792033139721254
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Sub-saharan Africa,2035,7364.0493,billion US$2010/yr,28.6403,EJ/yr,0.00388920535879628,all,EJ/yr per billion US$2010/yr,0.00537680953749738,0.723329575219899
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Sub-saharan Africa,2040,9671.4761,billion US$2010/yr,36.0777,EJ/yr,0.0037303199250009,all,EJ/yr per billion US$2010/yr,0.00537680953749738,0.693779442806369
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Sub-saharan Africa,2045,12700.0019,billion US$2010/yr,49.0514,EJ/yr,0.00386231438280336,all,EJ/yr per billion US$2010/yr,0.00537680953749738,0.718328286666644
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Sub-saharan Africa,2050,16564.5374,billion US$2010/yr,61.7449,EJ/yr,0.00372753542758158,all,EJ/yr per billion US$2010/yr,0.00537680953749738,0.693261571120585
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Sub-saharan Africa,2055,21471.1459,billion US$2010/yr,70.5304,EJ/yr,0.00328489221434614,all,EJ/yr per billion US$2010/yr,0.00537680953749738,0.610937060618867
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Sub-saharan Africa,2060,27244.8424,billion US$2010/yr,81.5709,EJ/yr,0.00299399419539311,all,EJ/yr per billion US$2010/yr,0.00537680953749738,0.556834712948872
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Sub-saharan Africa,2065,35528.9945,billion US$2010/yr,92.0685,EJ/yr,0.00259136238713426,all,EJ/yr per billion US$2010/yr,0.00537680953749738,0.481951679534552
REMIND-MAgPIE 3.0-4.4,Current Policies,remind,current,all,Sub-saharan Africa,2070,43813.1466,billion US$2010/yr,102.5661,EJ/yr,0.00234098913133073,all,EJ/yr per billion US$2010/yr,0.00537680953749738,0.435386285306349
